Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight
0.06257855718324562,0.2372321538629276,0.022803850241085926,0.02216493768762951,0.5957805814142014,1.0314188384863556,0.0607809682511037,0.4539803532848081
0.1290361099686958,0.3373563502315022,0.9827966691101159,0.16856675023723325,1.0584012578768036,1.3340428338044132,0.46530244370981017,3.172837170477876
0.036097709221363,0.6271462391990877,0.4900708971034994,0.014013974722371689,1.0800036620621558,1.1184900499284007,0.326917973622552,0.8180342623578357
0.12796084960452758,0.39544141274102484,0.19622089028939865,0.3027605357016138,1.0301994061476227,1.1588252252972107,0.3911051372552153,0.7443709089758198
0.05113682035413836,0.3169539595370014,0.048522190620838956,0.0074809153659617465,0.4171351099156708,1.0335707010380184,0.26276027827536985,0.5620454958131327
0.01749291177188922,0.4313501741034849,0.3136647869068714,0.05301326540018419,0.4100821265748391,0.9802939068582468,0.38777781217872853,0.6565290877605682
0.06522948129195479,0.42254946997134923,0.2973356786791157,0.00305669465906405,2.4913684969696455,3.2012213778186522,0.16570254137381343,3.441091762768056
0.12628747353707526,0.3025076860958865,0.600975568074736,0.010698172268977173,2.346722559050796,3.3483621391038167,0.050814654162391185,3.3621521386954445
0.035585404273895546,0.3888158758531532,0.7905771003645437,0.41485687407749755,2.045289853822649,2.8144140886241575,0.564442130899123,3.0841243722916944
0.02177248585278421,0.4116988277599374,0.4240376225977658,0.027932546586090425,1.0289358428280417,1.2722967461671502,0.31941481869832233,0.8362663998993431
0.038082512875685565,0.6857030143470623,0.31169556141246324,0.08406954165460152,1.2188798446877744,1.293694276955442,1.0497382549011889,1.0763943180527054
0.012320615195346902,0.1153482653673076,0.34448777977776396,0.009625097472690832,0.420903817650554,3.23884650123884,0.08315844865253866,0.4767872443280379
0.09275462569495617,0.28075693103865174,0.8439147898078762,0.4177387265839843,1.8517186080526653,2.7463134405800487,0.45230168185315306,3.000924749237734
0.05335454673648751,0.30240604808468213,0.7053668666539498,0.4948436011203835,1.9441067904064648,2.8449267282156874,0.6355393705262443,3.0911077942130043
0.15589278499377032,0.5379342695569902,0.28074124100666054,0.2954850748930942,1.043943737972492,1.2466539190370487,0.40752609207681767,3.0636068181007676
0.16795530334433,0.24014057041150474,0.6780890109597176,0.38614865370107093,1.9184647535905235,2.788331023320856,0.4533734613060038,2.97895699843286
0.030749910271986754,0.4527348008548044,0.6230003955084695,0.6098878956226834,2.37400401021203,3.212490048163317,0.24075684401199357,3.3282192622778917
0.07633030940755653,0.3714951954700723,0.5429921436497513,0.6576626124819656,2.452522486285375,3.332278016286441,0.13387538145661537,3.3831150991331187
0.06622055900614957,0.5023348592535601,0.7268041488694095,0.021429782787118386,0.55628694464623,0.9432008436357475,0.21700352466953385,0.33663010753982003
0.13309656736215333,0.389031195082467,0.329637537716375,0.15861689533237022,1.0705568585619585,1.1917604599115363,0.3974743730864953,0.8503831020155649
0.06798275877246844,0.33194168326438844,0.0743853157328372,0.4069461775850746,0.511230199417796,0.8903973535416871,0.3555474676852289,0.5085755847182596
0.05352550264130545,0.4932755345279526,0.5905662877156848,0.693113637537825,2.4466650956219076,3.2037219864134934,0.1363490021049111,3.476385497050214
0.14379526617875235,0.2623083308498507,0.22545966169564027,0.08874992782000267,0.3916422251818672,0.9732859956335811,0.172918082517886,0.40166732748129247
0.03497938339675052,0.14392178820604568,0.14429054819684656,0.15220907762970523,0.4782328921666917,0.9186365600799162,0.5358616803536956,1.020135715172565
0.049658840723397164,0.26801777170627017,0.03665259571687449,0.1693040771449402,0.41312165000357964,1.1520956411764953,0.1128550821945339,0.5322252335909805
0.12740793771761336,0.36670818876073996,0.8651019459073624,0.5278315036008925,1.9974186927618405,2.7069736413205954,0.4985411999240361,3.167140890939019
0.21371625007891962,0.21826621946876287,0.7942997253452078,0.31865695234420144,2.0074688245564163,2.803570952933579,0.4357945918195312,3.0375988926630453
0.11707728163174147,0.3328558519569305,0.6991709685370648,0.7866107192115454,2.4827960230610953,0.8521762980858472,0.21568958427781254,3.575914321261301
0.04833058077425487,0.3243669722195632,0.359683066142439,0.6687368791752595,1.0477349564858414,1.2537483727730814,0.41909258616127243,0.9385093762354393
0.13623915827330582,0.4316469524227362,0.8392323351992683,0.4715286552687756,1.9494436252541525,2.7253099738704365,0.44812290861384807,3.1692746692939875
0.20269331704869878,0.45347753557605863,0.7224147641008704,0.46374281006729073,1.8998414703432993,2.897196480618062,0.4099187127413223,3.0286402660204272
0.007123190227426269,0.3289377117974629,0.02361250091915656,0.15159290534807798,0.5093762812724884,0.9599467640499757,0.41136300911591084,0.3846230584460561
0.29506835020083877,0.1281492120272367,0.1393654485362864,0.8099206998291113,0.5991102022897499,0.8938864247697635,0.1486555627571372,0.49975826318700795
0.05732904991170738,0.41946447001785275,0.634429424617416,0.5280432448904199,2.464013745228102,0.9152888645568006,0.01850165149631231,3.379923309868658
0.13421041424655658,0.3426029964589472,0.06535178896264306,0.21980021182206821,1.0223962693520505,0.9940822181480176,0.36626689338259655,0.4331073417175533
0.08697626246683098,0.24789896177622978,0.8234530556343325,0.5568398253430477,1.8649398164318869,2.7842937759253727,0.5748035462068577,2.8711173529512464
0.09762984179445947,0.2792111971122528,0.0434826214344525,0.6944615572470985,2.401195636302882,3.289385818911138,0.1282923531173738,3.472894932153725
0.0019187554053236935,0.39186065054580543,0.5995454408093429,0.5403504940552699,2.387310542268127,3.1974453011481825,0.021054615107473813,3.609329399959512
0.037501960919634064,0.302583265802233,0.04896330834793767,0.17516436387604642,0.7234989419177112,0.9710870987433641,0.04936582954924245,0.4052532313767545
0.0942974840668464,0.20055401065469822,0.8631410448481454,0.5582749852435003,1.9727597056525283,2.7568418596160504,0.5150433655455334,3.17839207800566
0.08038683598788314,0.28736652510494665,0.39573597715592024,0.47576390957090453,1.053054327719508,1.3002755311118048,0.506470882984435,3.0763801684418204
0.07208860624174236,0.3660037591306005,0.5347328941357867,0.00841098524442366,2.3866011009651125,3.22389205694801,0.11622311379379589,3.4019369001457305
0.1720227137242667,0.3642337897447904,0.7024657633232934,0.5919839743066363,2.020895587213024,2.6895195866724833,0.7013792104779666,3.213080982114539
0.051425070697412464,0.496183777894864,0.7724080865101122,0.6107934970701405,1.9567250305794748,2.950992977296094,0.6304285850553597,3.112857742640733
0.01672204773200592,0.2753450984056311,0.20945479498803893,0.10196584300271207,1.1551965204734838,1.1697945831333965,0.3321347196425636,0.9520691944173061
0.006747771958281144,0.31045682783313183,0.12701712402099113,0.1058136066819933,1.0555652252626861,1.2736489980920302,0.615716939882674,0.7033711125405232
0.09186284309940797,0.4263951595547326,0.5337443126089754,0.5384325869296784,2.4973528174302837,3.2641838648137034,0.21480478522871685,3.17873495625356
1.1932156026857055e-05,0.6102587554257614,0.31634509077004824,0.17122848816440975,1.3014605167341378,1.292079041075629,0.5543081408927358,0.9764775536462944
0.013905581810713696,0.2738620655434285,0.7940252045514545,0.4900987506303702,1.925076372688768,2.7994207158211775,0.5185692295402489,2.9517312436003915
0.029495968479217424,0.17269874030299706,0.8483829433806123,0.09350255582601578,2.0069948615033,1.3334030800950976,0.5640610312960186,3.0679446842272884
0.010224657443018075,0.3266590699195067,0.786358444297685,0.5896359229359521,1.9400407914322275,2.7790215879076734,0.5923578224900382,3.091199412914789
0.07886144206186789,0.3249116437574373,0.6572292688556224,0.5939465683418023,2.6243325888094713,3.1802566775002563,0.13732913694074933,3.4433741358162275
0.1294546933149907,0.45013138436246763,0.6058557203201689,0.7378544066143361,2.5314450188146345,0.8694152981842518,0.18959214357242862,3.6583664541944847
0.0012699121618467968,0.42069982160758557,0.5800331910811625,0.5687993262998712,2.3789168965949443,3.396224045901801,0.11961746694994294,3.3843527724090725
0.0047675826824604955,0.2241859053299761,0.029325390262376357,0.10612590355416,0.547947164402794,0.780221248630853,0.28065147415861047,0.5024099623941937
0.09845211850946436,0.5167065302596608,0.36334148054033727,0.04010969139844245,1.1319171088710411,1.0376899154876809,0.43733112207011576,0.7876384648731531
0.03319316770667857,0.4665990858100873,0.19008892201103367,0.11343778565080032,1.10493845706958,1.2865224224721654,0.5210430302047375,0.8960447365179163
0.07153363806213373,0.31393719512105783,0.12587101204034337,0.02393152465909025,0.4185204337384344,0.9619059580350762,0.028292281589301343,0.34788631356624555
0.2403712444871436,0.36066992915616314,0.5315761226599595,0.5537041272350176,2.2746984842926588,3.1514747112565042,0.21947719392689632,3.4347707993398897
0.2840600654290277,0.7010915989062138,0.26842769663812616,0.17845166233810922,1.1145234594858089,1.0552843117618769,0.396430627936731,0.9459125731119575
0.13556014355399681,0.2094796361452296,0.7149720888340861,0.43568350116580373,1.930038148878057,2.78301939622814,0.6329110914966468,3.0829591126020865
0.12301054576712878,0.4012686513383027,0.17405282075520564,0.22809487926411914,0.9727509426472427,1.0932166377421495,0.29611058648555905,0.4765143238691322
0.011908554910530379,0.38386412617887783,0.09375280858172087,0.10689469685506511,0.5220866336458356,0.8937271662011831,0.24316648773421015,0.6090434983876802
0.15527968720942728,0.29212406094270554,0.23193452014316807,0.014815389028208123,1.2728705492732064,1.4144101059124243,0.44226097422234734,0.9410133988898428
0.004192011360262397,0.4643509663018545,0.5467023596543937,0.810161835881047,2.3834623657551304,3.3003109332285328,0.13307105210359715,3.4799303127011205
0.09302443126653533,0.2974997906726142,0.14345881628194943,0.10588571230220278,0.4939125583003141,0.7757975523351606,0.21335929263597295,0.5634904449148965
0.0005056440775211835,0.48629620119550654,0.7398075905983611,0.19907458164344402,1.0810723052945308,2.922469748682108,0.5499875961373172,0.6649497584166095
0.01670062745599324,0.029972469351810905,0.04333409516815543,0.18010347142221275,1.0576647605286391,1.3207080785792662,0.024128274477844203,0.7158506985425886
0.09056367316792752,0.6010204143673801,0.4843611930331977,0.0026677556873585945,2.396967739797591,3.2495686416317153,0.0813486179324012,3.4366807956015903
0.04917859852706881,0.566877664422059,0.6613224146322737,0.7896705803705188,2.6412143875024854,3.266095859367424,0.3258134108341488,3.334983544772191
0.0885080392940403,0.2546822481461086,0.6259571955299076,0.5518590846628738,2.2672775465264863,3.3860250339233384,0.13293272237847367,3.2514343435242554
0.11321726837210354,0.09741311568510702,0.13718112672467825,0.1327716755412489,1.3212086973287989,1.0570004718406303,0.3846062024352729,0.8475601241671056
0.04470106512250244,0.35176016204889793,0.8208882417686905,0.5843561191891009,2.027344734159566,2.668219671130824,0.5345021165877639,3.1977841784654313
0.1489771389059723,0.1934853828067911,0.07343781593141935,0.1644834714743551,0.4187368749135813,1.0850756385010538,0.06841299005835738,0.5028178229377647
0.07384167965225029,0.40713976308772604,0.33435716103517177,0.7856307814296178,1.176962312014198,1.2159849797026765,0.623552250224258,0.9103989353137573
0.09478321754750253,0.2113090859835511,0.7494281385700716,0.5511948752133774,1.9568754923564886,2.7420767484710566,0.4663660620704433,3.0241911962162473
