Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight
0.11579415072370816,1.1140994387344056,0.8659365419111432,1.1262432249406997,4.0989130581175175,5.635776824616085,0.6118986711423188,3.0201914578807636
0.06756405257905011,0.5916560574112346,0.9123459049860224,0.9585788153405452,5.10369680638502,5.366031917861169,0.6224191758663885,3.7381208071018257
0.08217760466803634,0.6442664879587335,0.7800374226414365,0.780892733965892,5.1560409385743595,5.392515451211935,0.5198582579058252,3.8824007303810326
0.07681602339806276,0.8148188927043577,0.9832701220057066,0.4264924367198031,0.7240089348372373,1.7075903932692797,0.6212408030688169,0.3830263337195904
0.05320595869365142,0.13751815969193623,0.2055301450571377,0.11822875602645981,1.756654274578245,1.4708853046246873,0.05946524090699243,1.4041091731720585
0.07778154994482159,0.28623820135774913,0.20091098448169697,0.30089615255682406,0.6734637584038512,1.7740278459829701,0.7508793159524089,0.4150453236718813
0.0661064624703045,0.6938880342309881,0.8722462121979814,0.8847242191894203,5.036202504127757,5.330025505227622,0.6240854834048515,3.957064992632456
0.14683940634760403,0.31888782780480235,0.23142789599028135,0.6886332632617035,0.6401526814971292,1.7915219009207972,0.35976955288406287,0.4402187662504562
0.019782570778891232,0.6132559159465681,0.1138670045621351,0.14049097118111697,0.7265528500803953,1.8289871607832187,0.14437674493683553,1.4311451657220036
0.1399281787520275,0.29804908470772745,0.2725531988144732,0.024870306404681172,0.5462495209803853,1.3089878842521674,0.43538224210552046,0.48909103385433067
0.08700229567968114,0.845258567495994,0.8922282595335169,1.2445742510538436,4.112738469668263,5.534090375991011,0.7015302020806073,3.0384915476678747
0.2609963217371925,1.1230486158890824,0.9086314915174905,1.1741168227707206,4.148592555037237,5.458012062791502,0.6609358316099506,2.945151210537857
0.07884593898225806,0.595441134989009,0.9892156331832703,1.1608839662412567,5.11916377899107,1.7237184198209083,0.6818121359589538,4.134920045405291
0.13302903786003728,0.12335116524286593,0.1933545481342973,1.7313371550489807,1.5262138627504092,1.6008795379891716,0.5332435188650765,1.4148603758425153
0.018485645410800545,0.9196688000680838,1.0817400462406994,1.3667557388828282,4.1462684040326785,5.6127249321459365,0.7735820556064749,3.17197201008385
0.0341334756085134,0.675612158755807,0.7958945921437279,1.1509053251296941,4.017289040902709,5.557065596502385,0.5203929456181319,3.027194040182561
0.11915193802304347,0.19349396550257092,0.3921322275268349,0.7149211038547021,0.7249008648748142,1.9437320057163272,0.034745904739448115,0.14974986995729936
0.3542258960090282,0.6229297283728288,0.3366783817740446,1.1113082242800092,0.7793894403201943,1.681548885145391,0.3257536215977784,0.36138193269691
0.09429597457916185,0.6547962269881321,0.89729828017977,0.8216338838453947,5.141582241030405,1.8738860462622107,0.2675128227912633,3.8090184530987337
0.053868709388967435,0.3925907620007805,0.39639938506958716,0.026060612980490824,1.702880930489559,1.8203103350886407,0.2014185578088922,0.2839303912998791
0.06416937849250048,1.152309311616323,0.9182850608930203,1.4358748696296868,4.123736060986971,5.461021121710729,0.9273264071090409,2.9261815808755163
0.02547978813960678,0.3915227006360379,0.3402268382508979,0.9683026359819977,5.055519201700275,5.377775678936487,0.3374828693193551,4.074642045860654
0.08663013662751524,0.7324866787982859,0.8721307700023103,0.7659068519181688,5.087071674452347,5.214075699946468,0.300992012589142,4.046448397111873
0.06158297745836914,0.6907174656585685,0.4635469908409672,0.3489055399158642,1.0009068162905024,1.9327040907572268,0.2128932514388661,0.49752497709491067
0.05569989031383243,0.9873882113736924,1.027595823671932,1.3787104154564724,4.26716641242283,5.394871383150475,0.5985685687260572,3.1949110647587724
0.13266931418258932,0.2757708913518054,0.1542315596591651,1.3651070278725232,1.6117941398143147,1.5626312082697484,0.07135836329453633,3.1303802141189343
0.03991788815633302,0.7401662170272364,0.861849021661508,0.4404989886746572,5.069578083394409,5.183945625226648,0.5086624936088953,3.8843797068853503
0.0033406633214997485,0.9811290766538588,0.9650814104812891,1.410633244149135,4.160126540139831,5.4140569855131115,0.9047701324482451,3.143475339719719
0.033687744261766205,0.939649630715414,0.8405823324879859,1.4875245208386012,4.205382853254701,5.5780061084136765,0.8203175864019279,3.1317326902731373
0.013132862324723585,0.39889468497242686,0.49802372077385954,0.06026884545290583,1.8646230525945962,1.3860711426019563,0.12060680393538083,1.48203479351981
0.021637244913402253,0.24730290281204206,0.30630062579213024,0.1809759531374492,1.7133318531789112,1.525447471384245,0.20100981524027572,0.8680564219697778
0.2072958346009052,0.5534794628971355,0.790609086489412,0.8021686709018795,5.246648203942437,5.243683461009231,0.5938202580385015,3.7579273903266865
0.13489989374651307,0.01984949876682685,0.26736452697018,0.6604475501124277,2.125104018604405,1.4456024148649262,0.12428883141251337,1.5829766166344945
0.0018522362685098985,1.0509585120929144,0.8630458233996511,1.2741134288809073,4.035582427175392,5.504152058196022,0.7518135935240331,3.028677307087298
0.015568028572202866,1.229377411126772,1.0010269328548407,0.03964070821442042,4.146767349583217,1.5798039697679889,0.7713455908791299,3.1222121682299844
0.026508325076162836,0.9853455626205316,0.9893251736196245,1.3791701987717275,4.055337674005349,5.462204453376424,0.799380365955024,3.1049708044130213
0.04941958607432907,0.6320419000358238,1.0540720655828109,0.8512192118874198,5.188876350515671,5.230808215528884,0.46395732628376135,3.9959380402022955
0.0025643290059049126,0.83671985452663,0.8858579259276277,0.9870611709960405,5.274550038311945,1.7681502695922924,0.5730427231728614,4.188658015933233
0.017750826743017527,0.7133818124582455,0.9097389023573418,0.803981032172862,5.051509878690552,5.4702504898824795,0.5042604146368428,3.8612751697215413
0.040471655118789356,0.5052170183206378,0.6071991692975747,0.3677886980128076,0.7761670984221036,1.537166909814582,0.7836940111399578,0.5908392457217885
0.1425680557721803,0.10471049169685129,0.1836926344316562,0.20987721302367848,1.6828637744313253,1.2911178581180627,0.006212733525288341,1.1294210629111894
0.03474731220030693,0.19527681118262655,0.448119194563126,0.007261439409085002,1.6971600371586113,1.6068856652178878,0.22617645108499282,1.4526979920147554
0.06289373758374,0.29713661100569105,0.2642268513947649,0.3786345583749637,0.5609999951603225,1.8504056170641123,0.42344996544155955,0.28080953353496396
0.21457018574831754,0.6769120762529781,0.9793114823821132,0.7776108019229049,5.106075188686269,5.141861073137722,0.5649991888871001,3.9074292744783636
0.2819259835814236,0.1782444140249148,0.3853301333983673,0.039298038007230786,1.8441855601312407,1.230151810569697,0.12589270767513538,1.5171582449741952
0.012581371633191485,1.1836213376351161,0.9062513229631555,1.1324314332679335,4.156791492894137,5.481956033010102,0.7932103089278746,2.9701535348317734
0.18714757796520057,0.3229522913005964,0.20962287503402088,0.14626777796519858,1.7474313256262821,1.2229347006290305,0.08549445001244946,0.37657439073416393
0.06085887461993551,0.4644759600916118,0.2913995592547949,0.049057814439071395,0.6897699429709986,1.8032005479138185,0.13256591550295538,0.6165615987933222
0.11973818896411789,0.16931616476813827,0.22891675716236595,0.12285936522934074,1.9905411911105104,1.598539675223653,0.07147849138148135,1.267148141320198
0.1200460379970195,0.7380116085260601,0.8314366624735119,0.9869249279513442,5.076364855210865,5.209980183030797,0.5371306487145877,4.0030592060818995
0.27783015268326455,0.28713149947818967,0.34608349350510453,0.059244261360902994,0.582717314667206,1.5944010029278095,0.4606850621238267,0.7244668968721811
0.15759098143830072,0.1554142462441494,1.0304528375406987,0.04724447445487752,1.7038356091472733,5.55969620879121,0.1221954357884172,1.106050377130035
0.00040307472793181553,0.6243971493327921,0.5004450399888333,0.007222860987116154,1.7080031275238885,1.5867581744517565,0.28720529221596397,1.1918395960772084
0.15671101176333802,0.8069337541308541,0.7018104272117653,0.46932109977552394,5.003735159352568,5.202965980944988,0.4842760852634756,3.906973662804234
0.04466429289733184,0.8012904367872364,0.9524695002311651,0.9673416237504989,5.211638059793003,5.322609156537595,0.4825464186436241,3.887370601724721
0.0702175943713791,0.4304645002338609,0.8822390026654342,0.6734985181248502,4.87768966223022,5.362448591765617,0.4926459858598733,3.6955317735518736
0.04874423496082777,0.5716526496756003,0.1499225942200972,0.5452191073412301,1.9766926387055144,1.3869683777326722,0.12628660058255436,1.3092459151711624
0.0623452785723682,0.8357265061636782,0.9715894890409301,1.3472469967986755,4.00784748705266,5.428591149527871,0.9218451338873579,3.301089799426206
0.09548298779561395,0.4585715149484077,0.16123342233685733,0.2605195712025113,0.7273936876981069,1.8888236058742809,0.1916607845269189,0.5928708132887788
0.024946256294671114,0.08012259313476058,0.10421301290686329,1.123680841651347,1.8577667280101164,1.4754748982040382,0.3458929127053399,1.3759372539283132
0.08488458893019436,1.1004203310700644,1.057727363398157,1.2943440207567554,4.221259702398895,5.378896778802911,0.6548237832405395,3.012149431469706
